ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-02-07-34.seg134.3	ParlaMint-IS_2022-02-07-34.u84	s	English	Positive	mixed positive	3.514	1	20	21	1	
ParlaMint-IS_2022-02-07-34.seg134.4	ParlaMint-IS_2022-02-07-34.u84	s	English	Positive	mixed positive	4.336	1	13	16	0	
ParlaMint-IS_2022-02-07-34.seg134.5	ParlaMint-IS_2022-02-07-34.u84	s	English	Positive	positive	4.634	1	17	19	0	
ParlaMint-IS_2022-02-07-34.seg135.1	ParlaMint-IS_2022-02-07-34.u84	s	English	Neutral	neutral positive	2.940	1	15	16	0	
ParlaMint-IS_2022-02-07-34.seg135.2	ParlaMint-IS_2022-02-07-34.u84	s	English	Neutral	neutral positive	3.407	1	27	31	0	
ParlaMint-IS_2022-02-07-34.seg135.3	ParlaMint-IS_2022-02-07-34.u84	s	English	Negative	negative	0.194	1	17	20	0	
ParlaMint-IS_2022-02-07-34.seg135.4	ParlaMint-IS_2022-02-07-34.u84	s	English	Negative	mixed negative	1.108	1	16	19	0	
ParlaMint-IS_2022-02-07-34.seg136.1	ParlaMint-IS_2022-02-07-34.u84	s	English	Neutral	neutral negative	1.712	1	65	71	0	
ParlaMint-IS_2022-02-07-34.u85	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	12	294	322	0	
ParlaMint-IS_2022-02-07-34.seg137.1	ParlaMint-IS_2022-02-07-34.u85	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg137.2	ParlaMint-IS_2022-02-07-34.u85	s	English	Positive	positive	5.163	1	38	39	0	
ParlaMint-IS_2022-02-07-34.seg137.3	ParlaMint-IS_2022-02-07-34.u85	s	English	Neutral	neutral positive	2.780	1	22	27	0	
ParlaMint-IS_2022-02-07-34.seg137.4	ParlaMint-IS_2022-02-07-34.u85	s	English	Negative	mixed negative	1.398	1	40	41	0	
ParlaMint-IS_2022-02-07-34.seg137.5	ParlaMint-IS_2022-02-07-34.u85	s	English	Neutral	neutral negative	1.610	1	43	46	0	
ParlaMint-IS_2022-02-07-34.seg137.6	ParlaMint-IS_2022-02-07-34.u85	s	English	Neutral	neutral negative	1.923	1	31	34	0	
ParlaMint-IS_2022-02-07-34.seg137.7	ParlaMint-IS_2022-02-07-34.u85	s	English	Negative	negative	0.476	1	7	8	0	
ParlaMint-IS_2022-02-07-34.seg137.8	ParlaMint-IS_2022-02-07-34.u85	s	English	Negative	mixed negative	0.846	1	36	41	0	
ParlaMint-IS_2022-02-07-34.seg137.9	ParlaMint-IS_2022-02-07-34.u85	s	English	Negative	mixed negative	0.939	1	17	21	0	
ParlaMint-IS_2022-02-07-34.seg137.10	ParlaMint-IS_2022-02-07-34.u85	s	English	Negative	negative	0.152	1	11	12	0	
ParlaMint-IS_2022-02-07-34.seg137.11	ParlaMint-IS_2022-02-07-34.u85	s	English	Neutral	neutral positive	2.910	1	30	31	0	
ParlaMint-IS_2022-02-07-34.seg137.12	ParlaMint-IS_2022-02-07-34.u85	s	English	Neutral	neutral negative	2.052	1	16	18	0	
ParlaMint-IS_2022-02-07-34.u86	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	5	139	153	0	
ParlaMint-IS_2022-02-07-34.seg138.1	ParlaMint-IS_2022-02-07-34.u86	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-02-07-34.seg138.2	ParlaMint-IS_2022-02-07-34.u86	s	English	Negative	negative	0.471	1	47	51	0	
ParlaMint-IS_2022-02-07-34.seg138.3	ParlaMint-IS_2022-02-07-34.u86	s	English	Neutral	neutral positive	3.358	1	12	13	0	
ParlaMint-IS_2022-02-07-34.seg138.4	ParlaMint-IS_2022-02-07-34.u86	s	English	Neutral	neutral negative	2.309	1	19	24	0	
ParlaMint-IS_2022-02-07-34.seg138.5	ParlaMint-IS_2022-02-07-34.u86	s	English	Negative	negative	0.203	1	59	62	0	
ParlaMint-IS_2022-02-07-34.u87	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	7	182	201	0	
ParlaMint-IS_2022-02-07-34.seg139.1	ParlaMint-IS_2022-02-07-34.u87	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg139.2	ParlaMint-IS_2022-02-07-34.u87	s	English	Neutral	neutral positive	3.237	1	76	82	0	
ParlaMint-IS_2022-02-07-34.seg139.3	ParlaMint-IS_2022-02-07-34.u87	s	English	Negative	negative	0.489	1	45	50	0	
ParlaMint-IS_2022-02-07-34.seg139.4	ParlaMint-IS_2022-02-07-34.u87	s	English	Negative	negative	0.356	1	16	18	0	
ParlaMint-IS_2022-02-07-34.seg139.5	ParlaMint-IS_2022-02-07-34.u87	s	English	Negative	mixed negative	0.974	1	14	16	0	
ParlaMint-IS_2022-02-07-34.seg139.6	ParlaMint-IS_2022-02-07-34.u87	s	English	Negative	mixed negative	0.933	1	14	16	0	
ParlaMint-IS_2022-02-07-34.seg139.7	ParlaMint-IS_2022-02-07-34.u87	s	English	Negative	mixed negative	0.618	1	14	15	0	
ParlaMint-IS_2022-02-07-34.u88	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	15	313	352	6	
ParlaMint-IS_2022-02-07-34.seg140.1	ParlaMint-IS_2022-02-07-34.u88	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg140.2	ParlaMint-IS_2022-02-07-34.u88	s	English	Positive	positive	4.974	1	14	16	0	
ParlaMint-IS_2022-02-07-34.seg140.3	ParlaMint-IS_2022-02-07-34.u88	s	English	Positive	positive	5.168	1	20	22	0	
ParlaMint-IS_2022-02-07-34.seg140.4	ParlaMint-IS_2022-02-07-34.u88	s	English	Positive	mixed positive	3.755	1	28	31	1	
ParlaMint-IS_2022-02-07-34.seg140.5	ParlaMint-IS_2022-02-07-34.u88	s	English	Positive	positive	4.769	1	22	24	1	
ParlaMint-IS_2022-02-07-34.seg140.6	ParlaMint-IS_2022-02-07-34.u88	s	English	Neutral	neutral positive	3.110	1	18	21	0	
ParlaMint-IS_2022-02-07-34.seg140.7	ParlaMint-IS_2022-02-07-34.u88	s	English	Negative	negative	0.193	1	9	11	0	
ParlaMint-IS_2022-02-07-34.seg140.8	ParlaMint-IS_2022-02-07-34.u88	s	English	Negative	mixed negative	0.895	1	24	27	2	
ParlaMint-IS_2022-02-07-34.seg140.9	ParlaMint-IS_2022-02-07-34.u88	s	English	Negative	mixed negative	0.768	1	34	38	1	
ParlaMint-IS_2022-02-07-34.seg140.10	ParlaMint-IS_2022-02-07-34.u88	s	English	Negative	negative	0.446	1	62	69	1	
ParlaMint-IS_2022-02-07-34.seg140.11	ParlaMint-IS_2022-02-07-34.u88	s	English	Neutral	neutral negative	2.293	1	27	29	0	
ParlaMint-IS_2022-02-07-34.seg140.12	ParlaMint-IS_2022-02-07-34.u88	s	English	Negative	negative	0.347	1	26	29	0	
ParlaMint-IS_2022-02-07-34.seg140.13	ParlaMint-IS_2022-02-07-34.u88	s	English	Negative	negative	0.235	1	6	7	0	
ParlaMint-IS_2022-02-07-34.seg140.14	ParlaMint-IS_2022-02-07-34.u88	s	English	Negative	negative	0.493	1	13	15	0	
ParlaMint-IS_2022-02-07-34.seg140.15	ParlaMint-IS_2022-02-07-34.u88	s	English	Negative	mixed negative	0.822	1	7	9	0	
ParlaMint-IS_2022-02-07-34.u89	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	9	302	337	2	
ParlaMint-IS_2022-02-07-34.seg141.1	ParlaMint-IS_2022-02-07-34.u89	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg141.2	ParlaMint-IS_2022-02-07-34.u89	s	English	Positive	mixed positive	3.737	1	79	86	1	
ParlaMint-IS_2022-02-07-34.seg141.3	ParlaMint-IS_2022-02-07-34.u89	s	English	Neutral	neutral positive	2.671	1	40	45	1	
ParlaMint-IS_2022-02-07-34.seg141.4	ParlaMint-IS_2022-02-07-34.u89	s	English	Neutral	neutral negative	1.995	1	10	13	0	
ParlaMint-IS_2022-02-07-34.seg141.5	ParlaMint-IS_2022-02-07-34.u89	s	English	Neutral	neutral positive	2.834	1	43	47	0	
ParlaMint-IS_2022-02-07-34.seg141.6	ParlaMint-IS_2022-02-07-34.u89	s	English	Neutral	neutral positive	3.353	1	51	55	0	
ParlaMint-IS_2022-02-07-34.seg141.7	ParlaMint-IS_2022-02-07-34.u89	s	English	Neutral	neutral negative	1.736	1	7	8	0	
ParlaMint-IS_2022-02-07-34.seg141.8	ParlaMint-IS_2022-02-07-34.u89	s	English	Neutral	neutral negative	2.060	1	55	64	0	
ParlaMint-IS_2022-02-07-34.seg141.9	ParlaMint-IS_2022-02-07-34.u89	s	English	Positive	mixed positive	4.466	1	14	15	0	
ParlaMint-IS_2022-02-07-34.u90	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	10	187	208	0	
ParlaMint-IS_2022-02-07-34.seg142.1	ParlaMint-IS_2022-02-07-34.u90	s	English	Negative	negative	0.423	1	15	17	0	
ParlaMint-IS_2022-02-07-34.seg142.2	ParlaMint-IS_2022-02-07-34.u90	s	English	Negative	mixed negative	0.661	1	19	22	0	
ParlaMint-IS_2022-02-07-34.seg142.3	ParlaMint-IS_2022-02-07-34.u90	s	English	Negative	negative	0.383	1	23	24	0	
ParlaMint-IS_2022-02-07-34.seg142.4	ParlaMint-IS_2022-02-07-34.u90	s	English	Negative	mixed negative	0.743	1	11	12	0	
ParlaMint-IS_2022-02-07-34.seg142.5	ParlaMint-IS_2022-02-07-34.u90	s	English	Negative	mixed negative	1.142	1	22	24	0	
ParlaMint-IS_2022-02-07-34.seg142.6	ParlaMint-IS_2022-02-07-34.u90	s	English	Neutral	neutral positive	2.782	1	29	31	0	
ParlaMint-IS_2022-02-07-34.seg142.7	ParlaMint-IS_2022-02-07-34.u90	s	English	Negative	negative	0.400	1	22	26	0	
ParlaMint-IS_2022-02-07-34.seg142.8	ParlaMint-IS_2022-02-07-34.u90	s	English	Negative	negative	0.312	1	13	15	0	
ParlaMint-IS_2022-02-07-34.seg142.9	ParlaMint-IS_2022-02-07-34.u90	s	English	Negative	negative	0.199	1	11	12	0	
ParlaMint-IS_2022-02-07-34.seg142.10	ParlaMint-IS_2022-02-07-34.u90	s	English	Negative	negative	0.213	1	22	25	0	
ParlaMint-IS_2022-02-07-34.u91	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	1	12	13	0	
ParlaMint-IS_2022-02-07-34.seg143.1	ParlaMint-IS_2022-02-07-34.u91	s	English	Neutral	neutral positive	2.766	1	12	13	0	
ParlaMint-IS_2022-02-07-34.u92	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	9	193	214	1	
ParlaMint-IS_2022-02-07-34.seg144.1	ParlaMint-IS_2022-02-07-34.u92	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg144.2	ParlaMint-IS_2022-02-07-34.u92	s	English	Neutral	neutral negative	2.452	1	54	59	0	
ParlaMint-IS_2022-02-07-34.seg144.3	ParlaMint-IS_2022-02-07-34.u92	s	English	Negative	mixed negative	1.033	1	23	26	1	
ParlaMint-IS_2022-02-07-34.seg144.4	ParlaMint-IS_2022-02-07-34.u92	s	English	Neutral	neutral positive	2.902	1	10	11	0	
ParlaMint-IS_2022-02-07-34.seg144.5	ParlaMint-IS_2022-02-07-34.u92	s	English	Negative	mixed negative	1.054	1	20	21	0	
ParlaMint-IS_2022-02-07-34.seg144.6	ParlaMint-IS_2022-02-07-34.u92	s	English	Negative	mixed negative	1.176	1	9	11	0	
ParlaMint-IS_2022-02-07-34.seg145.1	ParlaMint-IS_2022-02-07-34.u92	s	English	Neutral	neutral positive	2.878	1	37	42	0	
ParlaMint-IS_2022-02-07-34.seg145.2	ParlaMint-IS_2022-02-07-34.u92	s	English	Negative	negative	0.488	1	33	35	0	
ParlaMint-IS_2022-02-07-34.seg145.3	ParlaMint-IS_2022-02-07-34.u92	s	English	Negative	negative	0.188	1	4	5	0	
ParlaMint-IS_2022-02-07-34.u93	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	13	380	421	2	
ParlaMint-IS_2022-02-07-34.seg146.1	ParlaMint-IS_2022-02-07-34.u93	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg146.2	ParlaMint-IS_2022-02-07-34.u93	s	English	Positive	positive	4.875	1	25	26	0	
ParlaMint-IS_2022-02-07-34.seg146.3	ParlaMint-IS_2022-02-07-34.u93	s	English	Positive	mixed positive	3.672	1	17	20	0	
ParlaMint-IS_2022-02-07-34.seg146.4	ParlaMint-IS_2022-02-07-34.u93	s	English	Negative	negative	0.228	1	118	123	0	
ParlaMint-IS_2022-02-07-34.seg146.5	ParlaMint-IS_2022-02-07-34.u93	s	English	Positive	positive	4.550	1	50	58	0	
ParlaMint-IS_2022-02-07-34.seg146.6	ParlaMint-IS_2022-02-07-34.u93	s	English	Neutral	neutral negative	2.047	1	10	11	0	
ParlaMint-IS_2022-02-07-34.seg146.7	ParlaMint-IS_2022-02-07-34.u93	s	English	Positive	mixed positive	4.024	1	34	39	0	
ParlaMint-IS_2022-02-07-34.seg146.8	ParlaMint-IS_2022-02-07-34.u93	s	English	Positive	mixed positive	4.217	1	19	23	0	
ParlaMint-IS_2022-02-07-34.seg146.9	ParlaMint-IS_2022-02-07-34.u93	s	English	Negative	mixed negative	0.565	1	20	21	0	
ParlaMint-IS_2022-02-07-34.seg146.10	ParlaMint-IS_2022-02-07-34.u93	s	English	Negative	negative	0.447	1	44	50	2	
ParlaMint-IS_2022-02-07-34.seg146.11	ParlaMint-IS_2022-02-07-34.u93	s	English	Negative	mixed negative	0.550	1	6	7	0	
ParlaMint-IS_2022-02-07-34.seg147.1	ParlaMint-IS_2022-02-07-34.u93	s	English	Positive	positive	4.991	1	6	8	0	
ParlaMint-IS_2022-02-07-34.seg147.2	ParlaMint-IS_2022-02-07-34.u93	s	English	Positive	mixed positive	4.150	1	28	31	0	
ParlaMint-IS_2022-02-07-34.u94	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	33	811	902	7	
ParlaMint-IS_2022-02-07-34.seg148.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg148.2	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	3.332	1	13	15	0	
ParlaMint-IS_2022-02-07-34.seg148.3	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral negative	2.465	1	46	48	0	
ParlaMint-IS_2022-02-07-34.seg148.4	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	3.494	1	18	20	0	
ParlaMint-IS_2022-02-07-34.seg148.5	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.758	1	13	14	0	
ParlaMint-IS_2022-02-07-34.seg148.6	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.876	1	22	23	0	
ParlaMint-IS_2022-02-07-34.seg149.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.939	1	20	21	0	
ParlaMint-IS_2022-02-07-34.seg150.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral negative	2.465	1	25	30	0	
ParlaMint-IS_2022-02-07-34.seg150.2	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	3.458	1	23	28	0	
ParlaMint-IS_2022-02-07-34.seg150.3	ParlaMint-IS_2022-02-07-34.u94	s	English	Positive	positive	4.506	1	5	7	0	
ParlaMint-IS_2022-02-07-34.seg151.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral negative	2.208	1	23	28	0	
ParlaMint-IS_2022-02-07-34.seg151.2	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral negative	2.385	1	67	73	0	
ParlaMint-IS_2022-02-07-34.seg151.3	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.608	1	8	9	0	
ParlaMint-IS_2022-02-07-34.seg151.4	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.765	1	16	19	0	
ParlaMint-IS_2022-02-07-34.seg152.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.812	1	32	36	0	
ParlaMint-IS_2022-02-07-34.seg153.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Negative	mixed negative	1.209	1	25	28	0	
ParlaMint-IS_2022-02-07-34.seg153.2	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral negative	2.167	1	42	44	0	
ParlaMint-IS_2022-02-07-34.seg153.3	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral negative	2.119	1	24	26	0	
ParlaMint-IS_2022-02-07-34.seg154.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	3.202	1	17	21	0	
ParlaMint-IS_2022-02-07-34.seg154.2	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.688	1	27	30	2	
ParlaMint-IS_2022-02-07-34.seg154.3	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral negative	2.205	1	58	64	1	
ParlaMint-IS_2022-02-07-34.seg154.4	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.753	1	23	24	0	
ParlaMint-IS_2022-02-07-34.seg154.5	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.545	1	29	33	0	
ParlaMint-IS_2022-02-07-34.seg154.6	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral negative	2.373	1	25	26	0	
ParlaMint-IS_2022-02-07-34.seg155.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	3.068	1	19	21	0	
ParlaMint-IS_2022-02-07-34.seg156.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Negative	mixed negative	1.405	1	28	30	1	
ParlaMint-IS_2022-02-07-34.seg156.2	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral negative	2.075	1	29	33	0	
ParlaMint-IS_2022-02-07-34.seg156.3	ParlaMint-IS_2022-02-07-34.u94	s	English	Positive	mixed positive	3.640	1	28	31	0	
ParlaMint-IS_2022-02-07-34.seg156.4	ParlaMint-IS_2022-02-07-34.u94	s	English	Positive	mixed positive	3.977	1	14	16	0	
ParlaMint-IS_2022-02-07-34.seg156.5	ParlaMint-IS_2022-02-07-34.u94	s	English	Negative	negative	0.147	1	34	38	1	
ParlaMint-IS_2022-02-07-34.seg156.6	ParlaMint-IS_2022-02-07-34.u94	s	English	Negative	mixed negative	1.400	1	31	34	0	
ParlaMint-IS_2022-02-07-34.seg157.1	ParlaMint-IS_2022-02-07-34.u94	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg157.2	ParlaMint-IS_2022-02-07-34.u94	s	English	Neutral	neutral positive	2.913	1	21	24	2	
ParlaMint-IS_2022-02-07-34.u95	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	4	78	87	0	
ParlaMint-IS_2022-02-07-34.seg158.1	ParlaMint-IS_2022-02-07-34.u95	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg158.2	ParlaMint-IS_2022-02-07-34.u95	s	English	Negative	mixed negative	0.586	1	35	39	0	
ParlaMint-IS_2022-02-07-34.seg158.3	ParlaMint-IS_2022-02-07-34.u95	s	English	Neutral	neutral positive	3.185	1	11	13	0	
ParlaMint-IS_2022-02-07-34.seg158.4	ParlaMint-IS_2022-02-07-34.u95	s	English	Neutral	neutral positive	2.927	1	29	31	0	
ParlaMint-IS_2022-02-07-34.u96	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	13	310	341	0	
ParlaMint-IS_2022-02-07-34.seg159.1	ParlaMint-IS_2022-02-07-34.u96	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg159.2	ParlaMint-IS_2022-02-07-34.u96	s	English	Neutral	neutral positive	3.338	1	28	33	0	
ParlaMint-IS_2022-02-07-34.seg159.3	ParlaMint-IS_2022-02-07-34.u96	s	English	Positive	mixed positive	3.511	1	18	19	0	
ParlaMint-IS_2022-02-07-34.seg159.4	ParlaMint-IS_2022-02-07-34.u96	s	English	Neutral	neutral negative	2.161	1	21	23	0	
ParlaMint-IS_2022-02-07-34.seg159.5	ParlaMint-IS_2022-02-07-34.u96	s	English	Positive	mixed positive	3.892	1	23	27	0	
ParlaMint-IS_2022-02-07-34.seg159.6	ParlaMint-IS_2022-02-07-34.u96	s	English	Negative	mixed negative	1.317	1	40	43	0	
ParlaMint-IS_2022-02-07-34.seg159.7	ParlaMint-IS_2022-02-07-34.u96	s	English	Neutral	neutral positive	3.089	1	29	31	0	
ParlaMint-IS_2022-02-07-34.seg159.8	ParlaMint-IS_2022-02-07-34.u96	s	English	Positive	mixed positive	4.111	1	35	37	0	
ParlaMint-IS_2022-02-07-34.seg160.1	ParlaMint-IS_2022-02-07-34.u96	s	English	Neutral	neutral positive	3.212	1	17	18	0	
ParlaMint-IS_2022-02-07-34.seg160.2	ParlaMint-IS_2022-02-07-34.u96	s	English	Neutral	neutral positive	2.690	1	16	18	0	
ParlaMint-IS_2022-02-07-34.seg160.3	ParlaMint-IS_2022-02-07-34.u96	s	English	Positive	mixed positive	4.378	1	43	48	0	
ParlaMint-IS_2022-02-07-34.seg160.4	ParlaMint-IS_2022-02-07-34.u96	s	English	Negative	mixed negative	0.841	1	22	24	0	
ParlaMint-IS_2022-02-07-34.seg160.5	ParlaMint-IS_2022-02-07-34.u96	s	English	Neutral	neutral negative	1.986	1	15	16	0	
ParlaMint-IS_2022-02-07-34.u97	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	6	143	158	1	
ParlaMint-IS_2022-02-07-34.seg161.1	ParlaMint-IS_2022-02-07-34.u97	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-02-07-34.seg161.2	ParlaMint-IS_2022-02-07-34.u97	s	English	Positive	positive	4.626	1	6	7	0	
ParlaMint-IS_2022-02-07-34.seg161.3	ParlaMint-IS_2022-02-07-34.u97	s	English	Neutral	neutral negative	1.947	1	28	31	0	
ParlaMint-IS_2022-02-07-34.seg161.4	ParlaMint-IS_2022-02-07-34.u97	s	English	Negative	negative	0.173	1	29	31	0	
ParlaMint-IS_2022-02-07-34.seg162.1	ParlaMint-IS_2022-02-07-34.u97	s	English	Negative	negative	0.323	1	46	51	0	
ParlaMint-IS_2022-02-07-34.seg162.2	ParlaMint-IS_2022-02-07-34.u97	s	English	Negative	mixed negative	1.373	1	32	35	1	
ParlaMint-IS_2022-02-07-34.u98	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	7	167	184	0	
ParlaMint-IS_2022-02-07-34.seg163.1	ParlaMint-IS_2022-02-07-34.u98	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg163.2	ParlaMint-IS_2022-02-07-34.u98	s	English	Neutral	neutral negative	1.881	1	15	16	0	
ParlaMint-IS_2022-02-07-34.seg163.3	ParlaMint-IS_2022-02-07-34.u98	s	English	Positive	positive	4.528	1	28	31	0	
ParlaMint-IS_2022-02-07-34.seg163.4	ParlaMint-IS_2022-02-07-34.u98	s	English	Negative	mixed negative	0.867	1	30	33	0	
ParlaMint-IS_2022-02-07-34.seg163.5	ParlaMint-IS_2022-02-07-34.u98	s	English	Negative	mixed negative	1.191	1	27	30	0	
ParlaMint-IS_2022-02-07-34.seg163.6	ParlaMint-IS_2022-02-07-34.u98	s	English	Positive	mixed positive	3.697	1	37	40	0	
ParlaMint-IS_2022-02-07-34.seg163.7	ParlaMint-IS_2022-02-07-34.u98	s	English	Negative	negative	0.247	1	27	30	0	
ParlaMint-IS_2022-02-07-34.u99	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	6	250	281	6	
ParlaMint-IS_2022-02-07-34.seg164.1	ParlaMint-IS_2022-02-07-34.u99	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg164.2	ParlaMint-IS_2022-02-07-34.u99	s	English	Positive	mixed positive	3.981	1	19	22	2	
ParlaMint-IS_2022-02-07-34.seg164.3	ParlaMint-IS_2022-02-07-34.u99	s	English	Negative	mixed negative	1.284	1	57	66	1	
ParlaMint-IS_2022-02-07-34.seg165.1	ParlaMint-IS_2022-02-07-34.u99	s	English	Negative	mixed negative	1.045	1	63	69	0	
ParlaMint-IS_2022-02-07-34.seg166.1	ParlaMint-IS_2022-02-07-34.u99	s	English	Negative	mixed negative	0.569	1	20	23	0	
ParlaMint-IS_2022-02-07-34.seg166.2	ParlaMint-IS_2022-02-07-34.u99	s	English	Neutral	neutral positive	3.081	1	88	97	3	
ParlaMint-IS_2022-02-07-34.u100	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	30	805	885	3	
ParlaMint-IS_2022-02-07-34.seg167.1	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral positive	3.201	1	1	2	0	
ParlaMint-IS_2022-02-07-34.seg167.2	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	mixed positive	3.535	1	31	32	0	
ParlaMint-IS_2022-02-07-34.seg167.3	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral negative	2.340	1	59	68	0	
ParlaMint-IS_2022-02-07-34.seg167.4	ParlaMint-IS_2022-02-07-34.u100	s	English	Negative	mixed negative	1.253	1	27	28	0	
ParlaMint-IS_2022-02-07-34.seg167.5	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral positive	2.736	1	7	8	0	
ParlaMint-IS_2022-02-07-34.seg167.6	ParlaMint-IS_2022-02-07-34.u100	s	English	Negative	mixed negative	1.126	1	25	28	0	
ParlaMint-IS_2022-02-07-34.seg167.7	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral positive	3.063	1	16	18	0	
ParlaMint-IS_2022-02-07-34.seg167.8	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral positive	3.401	1	24	26	0	
ParlaMint-IS_2022-02-07-34.seg167.9	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	mixed positive	4.314	1	22	23	0	
ParlaMint-IS_2022-02-07-34.seg167.10	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	mixed positive	4.422	1	23	24	0	
ParlaMint-IS_2022-02-07-34.seg168.1	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral positive	3.433	1	29	32	1	
ParlaMint-IS_2022-02-07-34.seg168.2	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral negative	1.715	1	33	38	1	
ParlaMint-IS_2022-02-07-34.seg169.1	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral positive	3.249	1	34	37	0	
ParlaMint-IS_2022-02-07-34.seg169.2	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	mixed positive	4.124	1	31	32	0	
ParlaMint-IS_2022-02-07-34.seg169.3	ParlaMint-IS_2022-02-07-34.u100	s	English	Negative	mixed negative	0.635	1	33	36	0	
ParlaMint-IS_2022-02-07-34.seg169.4	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	positive	5.031	1	30	32	0	
ParlaMint-IS_2022-02-07-34.seg169.5	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral positive	3.304	1	18	19	0	
