ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-04-29.seg159.1	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-04-29.seg159.2	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	2.807	1	56	62	3	
ParlaMint-IS_2022-04-29.seg159.3	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	2.620	1	20	23	1	
ParlaMint-IS_2022-04-29.seg159.4	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	2.583	1	25	27	1	
ParlaMint-IS_2022-04-29.seg159.5	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	2.627	1	39	46	0	
ParlaMint-IS_2022-04-29.seg159.6	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	3.151	1	26	30	1	
ParlaMint-IS_2022-04-29.seg159.7	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	3.171	1	14	15	0	
ParlaMint-IS_2022-04-29.seg159.8	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	2.657	1	44	49	4	
ParlaMint-IS_2022-04-29.seg159.9	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral negative	1.990	1	39	44	0	
ParlaMint-IS_2022-04-29.seg159.10	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	3.082	1	8	9	0	
ParlaMint-IS_2022-04-29.seg159.11	ParlaMint-IS_2022-04-29.u85	s	English	Neutral	neutral positive	2.724	1	19	21	0	
ParlaMint-IS_2022-04-29.u86	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	35	1369	1487	7	
ParlaMint-IS_2022-04-29.seg160.1	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-04-29.seg160.2	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.895	1	46	52	0	
ParlaMint-IS_2022-04-29.seg160.3	ParlaMint-IS_2022-04-29.u86	s	English	Negative	mixed negative	0.559	1	61	67	1	
ParlaMint-IS_2022-04-29.seg160.4	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	3.435	1	47	48	0	
ParlaMint-IS_2022-04-29.seg161.1	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	3.319	1	39	40	0	
ParlaMint-IS_2022-04-29.seg161.2	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	3.477	1	46	48	0	
ParlaMint-IS_2022-04-29.seg161.3	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral negative	2.444	1	69	75	0	
ParlaMint-IS_2022-04-29.seg161.4	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral negative	2.123	1	57	62	0	
ParlaMint-IS_2022-04-29.seg162.1	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.830	1	48	54	0	
ParlaMint-IS_2022-04-29.seg163.1	ParlaMint-IS_2022-04-29.u86	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg163.2	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	3.288	1	51	52	0	
ParlaMint-IS_2022-04-29.seg163.3	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.756	1	32	37	0	
ParlaMint-IS_2022-04-29.seg163.4	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.953	1	67	71	0	
ParlaMint-IS_2022-04-29.seg163.5	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.620	1	54	63	0	
ParlaMint-IS_2022-04-29.seg163.6	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.665	1	23	27	0	
ParlaMint-IS_2022-04-29.seg163.7	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.944	1	31	32	0	
ParlaMint-IS_2022-04-29.seg163.8	ParlaMint-IS_2022-04-29.u86	s	English	Positive	positive	4.745	1	41	44	0	
ParlaMint-IS_2022-04-29.seg164.1	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral negative	2.145	1	68	73	0	
ParlaMint-IS_2022-04-29.seg164.2	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral negative	2.112	1	52	57	0	
ParlaMint-IS_2022-04-29.seg164.3	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral negative	2.456	1	62	65	0	
ParlaMint-IS_2022-04-29.seg164.4	ParlaMint-IS_2022-04-29.u86	s	English	Positive	mixed positive	4.476	1	32	34	1	
ParlaMint-IS_2022-04-29.seg164.5	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	3.063	1	39	43	0	
ParlaMint-IS_2022-04-29.seg165.1	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.523	1	48	50	2	
ParlaMint-IS_2022-04-29.seg165.2	ParlaMint-IS_2022-04-29.u86	s	English	Positive	mixed positive	3.851	1	42	45	0	
ParlaMint-IS_2022-04-29.seg165.3	ParlaMint-IS_2022-04-29.u86	s	English	Positive	mixed positive	3.571	1	35	39	0	
ParlaMint-IS_2022-04-29.seg166.1	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg166.2	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral negative	1.584	1	16	19	0	
ParlaMint-IS_2022-04-29.seg166.3	ParlaMint-IS_2022-04-29.u86	s	English	Positive	mixed positive	4.197	1	33	35	0	
ParlaMint-IS_2022-04-29.seg166.4	ParlaMint-IS_2022-04-29.u86	s	English	Positive	positive	4.537	1	54	59	0	
ParlaMint-IS_2022-04-29.seg166.5	ParlaMint-IS_2022-04-29.u86	s	English	Positive	positive	4.915	1	60	62	0	
ParlaMint-IS_2022-04-29.seg167.1	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	3.283	1	21	23	0	
ParlaMint-IS_2022-04-29.seg167.2	ParlaMint-IS_2022-04-29.u86	s	English	Positive	positive	4.597	1	28	30	0	
ParlaMint-IS_2022-04-29.seg167.3	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral negative	1.887	1	21	24	0	
ParlaMint-IS_2022-04-29.seg167.4	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.823	1	23	28	3	
ParlaMint-IS_2022-04-29.seg168.1	ParlaMint-IS_2022-04-29.u86	s	English	Neutral	neutral positive	2.903	1	16	19	0	
ParlaMint-IS_2022-04-29.u87	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	6	187	205	2	
ParlaMint-IS_2022-04-29.seg169.1	ParlaMint-IS_2022-04-29.u87	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg169.2	ParlaMint-IS_2022-04-29.u87	s	English	Positive	positive	5.084	1	28	31	1	
ParlaMint-IS_2022-04-29.seg169.3	ParlaMint-IS_2022-04-29.u87	s	English	Positive	positive	4.718	1	60	68	1	
ParlaMint-IS_2022-04-29.seg169.4	ParlaMint-IS_2022-04-29.u87	s	English	Neutral	neutral negative	1.975	1	68	72	0	
ParlaMint-IS_2022-04-29.seg169.5	ParlaMint-IS_2022-04-29.u87	s	English	Neutral	neutral positive	2.902	1	7	8	0	
ParlaMint-IS_2022-04-29.seg169.6	ParlaMint-IS_2022-04-29.u87	s	English	Neutral	neutral negative	2.410	1	22	23	0	
ParlaMint-IS_2022-04-29.u88	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	7	116	131	1	
ParlaMint-IS_2022-04-29.seg170.1	ParlaMint-IS_2022-04-29.u88	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg170.2	ParlaMint-IS_2022-04-29.u88	s	English	Positive	positive	4.685	1	20	22	1	
ParlaMint-IS_2022-04-29.seg170.3	ParlaMint-IS_2022-04-29.u88	s	English	Positive	mixed positive	3.586	1	9	10	0	
ParlaMint-IS_2022-04-29.seg170.4	ParlaMint-IS_2022-04-29.u88	s	English	Neutral	neutral positive	3.394	1	7	9	0	
ParlaMint-IS_2022-04-29.seg170.5	ParlaMint-IS_2022-04-29.u88	s	English	Neutral	neutral positive	3.292	1	15	16	0	
ParlaMint-IS_2022-04-29.seg170.6	ParlaMint-IS_2022-04-29.u88	s	English	Positive	positive	4.664	1	26	30	0	
ParlaMint-IS_2022-04-29.seg170.7	ParlaMint-IS_2022-04-29.u88	s	English	Positive	mixed positive	4.108	1	37	41	0	
ParlaMint-IS_2022-04-29.u89	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	8	233	257	3	
ParlaMint-IS_2022-04-29.seg171.1	ParlaMint-IS_2022-04-29.u89	s	English	Neutral	neutral positive	3.201	1	1	2	0	
ParlaMint-IS_2022-04-29.seg171.2	ParlaMint-IS_2022-04-29.u89	s	English	Positive	mixed positive	4.393	1	28	31	0	
ParlaMint-IS_2022-04-29.seg171.3	ParlaMint-IS_2022-04-29.u89	s	English	Neutral	neutral negative	2.251	1	14	15	0	
ParlaMint-IS_2022-04-29.seg171.4	ParlaMint-IS_2022-04-29.u89	s	English	Positive	mixed positive	4.120	1	49	53	2	
ParlaMint-IS_2022-04-29.seg171.5	ParlaMint-IS_2022-04-29.u89	s	English	Positive	positive	5.025	1	65	75	1	
ParlaMint-IS_2022-04-29.seg171.6	ParlaMint-IS_2022-04-29.u89	s	English	Neutral	neutral positive	2.840	1	34	37	0	
ParlaMint-IS_2022-04-29.seg171.7	ParlaMint-IS_2022-04-29.u89	s	English	Positive	positive	5.293	1	19	20	0	
ParlaMint-IS_2022-04-29.seg171.8	ParlaMint-IS_2022-04-29.u89	s	English	Positive	mixed positive	4.262	1	23	24	0	
ParlaMint-IS_2022-04-29.u90	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	7	190	210	1	
ParlaMint-IS_2022-04-29.seg172.1	ParlaMint-IS_2022-04-29.u90	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-04-29.seg172.2	ParlaMint-IS_2022-04-29.u90	s	English	Positive	positive	4.694	1	9	11	0	
ParlaMint-IS_2022-04-29.seg172.3	ParlaMint-IS_2022-04-29.u90	s	English	Neutral	neutral negative	2.459	1	34	38	0	
ParlaMint-IS_2022-04-29.seg172.4	ParlaMint-IS_2022-04-29.u90	s	English	Positive	mixed positive	3.805	1	57	60	1	
ParlaMint-IS_2022-04-29.seg172.5	ParlaMint-IS_2022-04-29.u90	s	English	Neutral	neutral positive	3.040	1	35	38	0	
ParlaMint-IS_2022-04-29.seg172.6	ParlaMint-IS_2022-04-29.u90	s	English	Neutral	neutral positive	3.333	1	9	10	0	
ParlaMint-IS_2022-04-29.seg172.7	ParlaMint-IS_2022-04-29.u90	s	English	Positive	positive	4.782	1	44	50	0	
ParlaMint-IS_2022-04-29.u91	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	10	114	128	1	
ParlaMint-IS_2022-04-29.seg173.1	ParlaMint-IS_2022-04-29.u91	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg173.2	ParlaMint-IS_2022-04-29.u91	s	English	Negative	mixed negative	1.255	1	9	10	0	
ParlaMint-IS_2022-04-29.seg173.3	ParlaMint-IS_2022-04-29.u91	s	English	Positive	positive	5.077	1	13	15	0	
ParlaMint-IS_2022-04-29.seg173.4	ParlaMint-IS_2022-04-29.u91	s	English	Positive	positive	4.764	1	14	15	0	
ParlaMint-IS_2022-04-29.seg173.5	ParlaMint-IS_2022-04-29.u91	s	English	Positive	positive	4.927	1	7	8	0	
ParlaMint-IS_2022-04-29.seg173.6	ParlaMint-IS_2022-04-29.u91	s	English	Negative	mixed negative	0.643	1	1	2	0	
ParlaMint-IS_2022-04-29.seg173.7	ParlaMint-IS_2022-04-29.u91	s	English	Neutral	neutral positive	2.729	1	42	46	1	
ParlaMint-IS_2022-04-29.seg173.8	ParlaMint-IS_2022-04-29.u91	s	English	Negative	negative	0.484	1	15	16	0	
ParlaMint-IS_2022-04-29.seg173.9	ParlaMint-IS_2022-04-29.u91	s	English	Positive	positive	5.546	1	9	10	0	
ParlaMint-IS_2022-04-29.seg173.10	ParlaMint-IS_2022-04-29.u91	s	English	Positive	mixed positive	4.397	1	2	3	0	
ParlaMint-IS_2022-04-29.u92	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	6	158	169	3	
ParlaMint-IS_2022-04-29.seg174.1	ParlaMint-IS_2022-04-29.u92	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-04-29.seg174.2	ParlaMint-IS_2022-04-29.u92	s	English	Positive	positive	5.069	1	18	20	1	
ParlaMint-IS_2022-04-29.seg174.3	ParlaMint-IS_2022-04-29.u92	s	English	Neutral	neutral positive	2.864	1	67	72	0	
ParlaMint-IS_2022-04-29.seg174.4	ParlaMint-IS_2022-04-29.u92	s	English	Negative	mixed negative	0.821	1	7	8	0	
ParlaMint-IS_2022-04-29.seg174.5	ParlaMint-IS_2022-04-29.u92	s	English	Positive	positive	4.995	1	45	46	2	
ParlaMint-IS_2022-04-29.seg174.6	ParlaMint-IS_2022-04-29.u92	s	English	Positive	mixed positive	3.999	1	19	20	0	
ParlaMint-IS_2022-04-29.u93	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	15	495	535	3	
ParlaMint-IS_2022-04-29.seg175.1	ParlaMint-IS_2022-04-29.u93	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-04-29.seg175.2	ParlaMint-IS_2022-04-29.u93	s	English	Positive	positive	4.943	1	19	21	1	
ParlaMint-IS_2022-04-29.seg175.3	ParlaMint-IS_2022-04-29.u93	s	English	Positive	positive	4.896	1	19	20	0	
ParlaMint-IS_2022-04-29.seg175.4	ParlaMint-IS_2022-04-29.u93	s	English	Positive	positive	5.054	1	40	44	1	
ParlaMint-IS_2022-04-29.seg175.5	ParlaMint-IS_2022-04-29.u93	s	English	Positive	positive	4.922	1	43	46	0	
ParlaMint-IS_2022-04-29.seg175.6	ParlaMint-IS_2022-04-29.u93	s	English	Positive	positive	4.998	1	61	62	0	
ParlaMint-IS_2022-04-29.seg175.7	ParlaMint-IS_2022-04-29.u93	s	English	Negative	negative	0.411	1	30	31	0	
ParlaMint-IS_2022-04-29.seg175.8	ParlaMint-IS_2022-04-29.u93	s	English	Positive	mixed positive	4.394	1	57	62	0	
ParlaMint-IS_2022-04-29.seg175.9	ParlaMint-IS_2022-04-29.u93	s	English	Positive	mixed positive	4.482	1	61	66	0	
ParlaMint-IS_2022-04-29.seg175.10	ParlaMint-IS_2022-04-29.u93	s	English	Positive	mixed positive	4.269	1	31	34	0	
ParlaMint-IS_2022-04-29.seg176.1	ParlaMint-IS_2022-04-29.u93	s	English	Positive	positive	5.547	1	52	58	0	
ParlaMint-IS_2022-04-29.seg176.2	ParlaMint-IS_2022-04-29.u93	s	English	Positive	positive	5.050	1	13	15	0	
ParlaMint-IS_2022-04-29.seg176.3	ParlaMint-IS_2022-04-29.u93	s	English	Negative	negative	0.227	1	22	25	0	
ParlaMint-IS_2022-04-29.seg176.4	ParlaMint-IS_2022-04-29.u93	s	English	Neutral	neutral positive	2.989	1	24	26	0	
ParlaMint-IS_2022-04-29.seg176.5	ParlaMint-IS_2022-04-29.u93	s	English	Positive	positive	4.887	1	20	21	1	
ParlaMint-IS_2022-04-29.u94	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	26	751	834	0	
ParlaMint-IS_2022-04-29.seg177.1	ParlaMint-IS_2022-04-29.u94	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-04-29.seg177.2	ParlaMint-IS_2022-04-29.u94	s	English	Positive	positive	4.752	1	24	26	0	
ParlaMint-IS_2022-04-29.seg177.3	ParlaMint-IS_2022-04-29.u94	s	English	Positive	positive	4.880	1	44	49	0	
ParlaMint-IS_2022-04-29.seg177.4	ParlaMint-IS_2022-04-29.u94	s	English	Negative	negative	0.350	1	44	48	0	
ParlaMint-IS_2022-04-29.seg177.5	ParlaMint-IS_2022-04-29.u94	s	English	Positive	mixed positive	4.457	1	36	47	0	
ParlaMint-IS_2022-04-29.seg178.1	ParlaMint-IS_2022-04-29.u94	s	English	Neutral	neutral negative	2.383	1	10	13	0	
ParlaMint-IS_2022-04-29.seg178.2	ParlaMint-IS_2022-04-29.u94	s	English	Neutral	neutral negative	1.943	1	29	35	0	
ParlaMint-IS_2022-04-29.seg178.3	ParlaMint-IS_2022-04-29.u94	s	English	Positive	mixed positive	3.749	1	14	15	0	
ParlaMint-IS_2022-04-29.seg178.4	ParlaMint-IS_2022-04-29.u94	s	English	Positive	mixed positive	3.521	1	78	83	0	
ParlaMint-IS_2022-04-29.seg178.5	ParlaMint-IS_2022-04-29.u94	s	English	Positive	positive	5.167	1	11	12	0	
ParlaMint-IS_2022-04-29.seg178.6	ParlaMint-IS_2022-04-29.u94	s	English	Positive	mixed positive	3.777	1	32	34	0	
ParlaMint-IS_2022-04-29.seg178.7	ParlaMint-IS_2022-04-29.u94	s	English	Positive	positive	5.125	1	27	30	0	
ParlaMint-IS_2022-04-29.seg178.8	ParlaMint-IS_2022-04-29.u94	s	English	Neutral	neutral negative	2.226	1	10	12	0	
ParlaMint-IS_2022-04-29.seg178.9	ParlaMint-IS_2022-04-29.u94	s	English	Positive	positive	5.145	1	25	26	0	
ParlaMint-IS_2022-04-29.seg179.1	ParlaMint-IS_2022-04-29.u94	s	English	Negative	mixed negative	0.920	1	18	19	0	
ParlaMint-IS_2022-04-29.seg179.2	ParlaMint-IS_2022-04-29.u94	s	English	Negative	negative	0.438	1	31	33	0	
ParlaMint-IS_2022-04-29.seg179.3	ParlaMint-IS_2022-04-29.u94	s	English	Positive	mixed positive	4.157	1	25	29	0	
ParlaMint-IS_2022-04-29.seg179.4	ParlaMint-IS_2022-04-29.u94	s	English	Positive	mixed positive	3.772	1	55	59	0	
ParlaMint-IS_2022-04-29.seg179.5	ParlaMint-IS_2022-04-29.u94	s	English	Neutral	neutral positive	2.540	1	22	26	0	
ParlaMint-IS_2022-04-29.seg179.6	ParlaMint-IS_2022-04-29.u94	s	English	Negative	negative	0.109	1	40	43	0	
ParlaMint-IS_2022-04-29.seg180.1	ParlaMint-IS_2022-04-29.u94	s	English	Positive	positive	5.255	1	17	20	0	
ParlaMint-IS_2022-04-29.seg180.2	ParlaMint-IS_2022-04-29.u94	s	English	Positive	positive	5.027	1	25	27	0	
ParlaMint-IS_2022-04-29.seg180.3	ParlaMint-IS_2022-04-29.u94	s	English	Negative	negative	0.395	1	38	43	0	
ParlaMint-IS_2022-04-29.seg180.4	ParlaMint-IS_2022-04-29.u94	s	English	Positive	positive	5.128	1	30	32	0	
ParlaMint-IS_2022-04-29.seg180.5	ParlaMint-IS_2022-04-29.u94	s	English	Neutral	neutral positive	2.905	1	39	43	0	
ParlaMint-IS_2022-04-29.seg180.6	ParlaMint-IS_2022-04-29.u94	s	English	Positive	positive	4.799	1	24	26	0	
ParlaMint-IS_2022-04-29.u95	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	18	462	502	0	
ParlaMint-IS_2022-04-29.seg181.1	ParlaMint-IS_2022-04-29.u95	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-04-29.seg181.2	ParlaMint-IS_2022-04-29.u95	s	English	Positive	positive	4.827	1	14	16	0	
ParlaMint-IS_2022-04-29.seg181.3	ParlaMint-IS_2022-04-29.u95	s	English	Positive	positive	4.970	1	23	24	0	
ParlaMint-IS_2022-04-29.seg181.4	ParlaMint-IS_2022-04-29.u95	s	English	Positive	positive	5.102	1	19	20	0	
ParlaMint-IS_2022-04-29.seg181.5	ParlaMint-IS_2022-04-29.u95	s	English	Positive	positive	5.269	1	27	31	0	
ParlaMint-IS_2022-04-29.seg182.1	ParlaMint-IS_2022-04-29.u95	s	English	Neutral	neutral positive	2.966	1	24	25	0	
ParlaMint-IS_2022-04-29.seg182.2	ParlaMint-IS_2022-04-29.u95	s	English	Neutral	neutral positive	2.978	1	16	18	0	
ParlaMint-IS_2022-04-29.seg182.3	ParlaMint-IS_2022-04-29.u95	s	English	Positive	positive	4.772	1	16	17	0	
ParlaMint-IS_2022-04-29.seg182.4	ParlaMint-IS_2022-04-29.u95	s	English	Positive	mixed positive	3.653	1	15	16	0	
ParlaMint-IS_2022-04-29.seg182.5	ParlaMint-IS_2022-04-29.u95	s	English	Negative	negative	0.141	1	18	20	0	
ParlaMint-IS_2022-04-29.seg182.6	ParlaMint-IS_2022-04-29.u95	s	English	Positive	positive	5.000	1	50	51	0	
ParlaMint-IS_2022-04-29.seg182.7	ParlaMint-IS_2022-04-29.u95	s	English	Positive	positive	5.306	1	42	46	0	
ParlaMint-IS_2022-04-29.seg182.8	ParlaMint-IS_2022-04-29.u95	s	English	Negative	mixed negative	1.155	1	40	44	0	
ParlaMint-IS_2022-04-29.seg182.9	ParlaMint-IS_2022-04-29.u95	s	English	Neutral	neutral negative	1.563	1	13	14	0	
ParlaMint-IS_2022-04-29.seg182.10	ParlaMint-IS_2022-04-29.u95	s	English	Neutral	neutral negative	1.986	1	28	33	0	
ParlaMint-IS_2022-04-29.seg182.11	ParlaMint-IS_2022-04-29.u95	s	English	Positive	mixed positive	3.884	1	65	71	0	
ParlaMint-IS_2022-04-29.seg183.1	ParlaMint-IS_2022-04-29.u95	s	English	Positive	mixed positive	4.266	1	14	15	0	
ParlaMint-IS_2022-04-29.seg183.2	ParlaMint-IS_2022-04-29.u95	s	English	Positive	positive	5.087	1	35	37	0	
ParlaMint-IS_2022-04-29.u96	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	17	340	374	5	
ParlaMint-IS_2022-04-29.seg184.1	ParlaMint-IS_2022-04-29.u96	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg184.2	ParlaMint-IS_2022-04-29.u96	s	English	Positive	positive	4.694	1	22	27	1	
ParlaMint-IS_2022-04-29.seg184.3	ParlaMint-IS_2022-04-29.u96	s	English	Neutral	neutral positive	2.796	1	5	6	0	
ParlaMint-IS_2022-04-29.seg184.4	ParlaMint-IS_2022-04-29.u96	s	English	Neutral	neutral positive	2.516	1	32	33	0	
ParlaMint-IS_2022-04-29.seg184.5	ParlaMint-IS_2022-04-29.u96	s	English	Positive	mixed positive	3.791	1	16	18	0	
ParlaMint-IS_2022-04-29.seg184.6	ParlaMint-IS_2022-04-29.u96	s	English	Negative	mixed negative	0.665	1	36	42	0	
ParlaMint-IS_2022-04-29.seg184.7	ParlaMint-IS_2022-04-29.u96	s	English	Negative	negative	0.451	1	11	13	0	
ParlaMint-IS_2022-04-29.seg184.8	ParlaMint-IS_2022-04-29.u96	s	English	Positive	positive	4.931	1	23	24	0	
ParlaMint-IS_2022-04-29.seg185.1	ParlaMint-IS_2022-04-29.u96	s	English	Neutral	neutral positive	2.791	1	24	25	0	
ParlaMint-IS_2022-04-29.seg185.2	ParlaMint-IS_2022-04-29.u96	s	English	Neutral	neutral negative	2.351	1	17	18	2	
ParlaMint-IS_2022-04-29.seg185.3	ParlaMint-IS_2022-04-29.u96	s	English	Neutral	neutral positive	2.751	1	35	38	0	
ParlaMint-IS_2022-04-29.seg185.4	ParlaMint-IS_2022-04-29.u96	s	English	Neutral	neutral positive	2.855	1	12	13	2	
ParlaMint-IS_2022-04-29.seg185.5	ParlaMint-IS_2022-04-29.u96	s	English	Positive	positive	4.805	1	23	25	0	
ParlaMint-IS_2022-04-29.seg185.6	ParlaMint-IS_2022-04-29.u96	s	English	Negative	mixed negative	1.014	1	15	16	0	
ParlaMint-IS_2022-04-29.seg185.7	ParlaMint-IS_2022-04-29.u96	s	English	Neutral	neutral negative	1.541	1	36	39	0	
ParlaMint-IS_2022-04-29.seg185.8	ParlaMint-IS_2022-04-29.u96	s	English	Positive	mixed positive	4.379	1	11	12	0	
ParlaMint-IS_2022-04-29.seg185.9	ParlaMint-IS_2022-04-29.u96	s	English	Positive	positive	4.872	1	19	21	0	
ParlaMint-IS_2022-04-29.u97	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	15	314	345	1	
ParlaMint-IS_2022-04-29.seg186.1	ParlaMint-IS_2022-04-29.u97	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg186.2	ParlaMint-IS_2022-04-29.u97	s	English	Positive	positive	4.758	1	21	23	0	
ParlaMint-IS_2022-04-29.seg186.3	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral negative	2.176	1	19	20	0	
ParlaMint-IS_2022-04-29.seg186.4	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral negative	2.232	1	11	13	0	
ParlaMint-IS_2022-04-29.seg186.5	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral positive	3.183	1	18	22	0	
ParlaMint-IS_2022-04-29.seg186.6	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral positive	2.776	1	13	14	0	
ParlaMint-IS_2022-04-29.seg186.7	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral positive	3.257	1	4	7	0	
ParlaMint-IS_2022-04-29.seg187.1	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral positive	3.049	1	30	32	0	
ParlaMint-IS_2022-04-29.seg188.1	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral negative	1.560	1	35	38	1	
ParlaMint-IS_2022-04-29.seg188.2	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral positive	3.003	1	15	17	0	
ParlaMint-IS_2022-04-29.seg188.3	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral positive	3.116	1	31	33	0	
ParlaMint-IS_2022-04-29.seg188.4	ParlaMint-IS_2022-04-29.u97	s	English	Neutral	neutral positive	2.526	1	24	25	0	
ParlaMint-IS_2022-04-29.seg188.5	ParlaMint-IS_2022-04-29.u97	s	English	Positive	mixed positive	3.614	1	30	32	0	
ParlaMint-IS_2022-04-29.seg188.6	ParlaMint-IS_2022-04-29.u97	s	English	Positive	mixed positive	4.466	1	28	32	0	
ParlaMint-IS_2022-04-29.seg188.7	ParlaMint-IS_2022-04-29.u97	s	English	Negative	mixed negative	0.724	1	32	33	0	
ParlaMint-IS_2022-04-29.u98	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	8	148	167	1	
ParlaMint-IS_2022-04-29.seg189.1	ParlaMint-IS_2022-04-29.u98	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-04-29.seg189.2	ParlaMint-IS_2022-04-29.u98	s	English	Neutral	neutral positive	3.325	1	21	25	0	
ParlaMint-IS_2022-04-29.seg189.3	ParlaMint-IS_2022-04-29.u98	s	English	Neutral	neutral positive	2.796	1	20	22	1	
ParlaMint-IS_2022-04-29.seg189.4	ParlaMint-IS_2022-04-29.u98	s	English	Neutral	neutral positive	2.682	1	11	12	0	
ParlaMint-IS_2022-04-29.seg189.5	ParlaMint-IS_2022-04-29.u98	s	English	Neutral	neutral negative	2.025	1	16	17	0	
ParlaMint-IS_2022-04-29.seg189.6	ParlaMint-IS_2022-04-29.u98	s	English	Neutral	neutral negative	2.389	1	14	17	0	
ParlaMint-IS_2022-04-29.seg189.7	ParlaMint-IS_2022-04-29.u98	s	English	Negative	mixed negative	0.945	1	43	48	0	
ParlaMint-IS_2022-04-29.seg189.8	ParlaMint-IS_2022-04-29.u98	s	English	Neutral	neutral positive	2.675	1	21	23	0	
